,zipcode,N1
6702,95321,550.0
6703,95321,350.0
6704,95321,250.0
6705,95321,150.0
6706,95321,190.0
6707,95321,40.0
6708,95322,1600.0
6709,95322,1100.0
6710,95322,510.0
6711,95322,270.0
6712,95322,250.0
6713,95322,30.0
6714,95323,210.0
6715,95323,140.0
6716,95323,80.0
6717,95323,40.0
6718,95323,70.0
6719,95323,0.0
6720,95324,1120.0
6721,95324,850.0
6722,95324,460.0
6723,95324,260.0
6724,95324,290.0
6725,95324,60.0
6726,95326,1660.0
6727,95326,1000.0
6728,95326,570.0
6729,95326,430.0
6730,95326,560.0
6731,95326,120.0
6732,95327,1060.0
6733,95327,610.0
6734,95327,360.0
6735,95327,220.0
6736,95327,240.0
6737,95327,40.0
6738,95328,650.0
6739,95328,380.0
6740,95328,170.0
6741,95328,80.0
6742,95328,40.0
6743,95328,0.0
6744,95329,310.0
6745,95329,210.0
6746,95329,160.0
6747,95329,130.0
6748,95329,130.0
6749,95329,20.0
6750,95330,2940.0
6751,95330,2100.0
6752,95330,1500.0
6753,95330,870.0
6754,95330,860.0
6755,95330,80.0
6756,95333,480.0
6757,95333,350.0
6758,95333,120.0
6759,95333,60.0
6760,95333,50.0
6761,95333,30.0
6762,95334,2990.0
6763,95334,1920.0
6764,95334,720.0
6765,95334,270.0
6766,95334,180.0
6767,95334,30.0
6768,95335,40.0
6769,95335,40.0
6770,95335,20.0
6771,95335,0.0
6772,95335,20.0
6773,95335,0.0
6774,95336,7130.0
6775,95336,4840.0
6776,95336,2990.0
6777,95336,1980.0
6778,95336,2160.0
6779,95336,290.0
6780,95337,4890.0
6781,95337,3300.0
6782,95337,2160.0
6783,95337,1420.0
6784,95337,2090.0
6785,95337,310.0
6786,95338,1740.0
6787,95338,1070.0
6788,95338,640.0
6789,95338,410.0
6790,95338,460.0
6791,95338,80.0
6792,95340,5260.0
6793,95340,3060.0
6794,95340,1650.0
6795,95340,1060.0
6796,95340,1390.0
6797,95340,380.0
6798,95341,6020.0
6799,95341,3390.0
6800,95341,880.0
6801,95341,360.0
6802,95341,230.0
6803,95341,40.0
6804,95345,160.0
6805,95345,90.0
6806,95345,50.0
6807,95345,30.0
6808,95345,20.0
6809,95345,0.0
6810,95346,180.0
6811,95346,140.0
6812,95346,90.0
6813,95346,70.0
6814,95346,70.0
6815,95346,0.0
6816,95348,4890.0
6817,95348,2780.0
6818,95348,1400.0
6819,95348,740.0
6820,95348,760.0
6821,95348,110.0
6822,95350,9100.0
6823,95350,5510.0
6824,95350,2990.0
6825,95350,1560.0
6826,95350,1650.0
6827,95350,300.0
6828,95351,8910.0
6829,95351,4290.0
6830,95351,1450.0
6831,95351,590.0
6832,95351,410.0
6833,95351,50.0
6834,95354,4780.0
6835,95354,2530.0
6836,95354,1190.0
6837,95354,580.0
6838,95354,520.0
6839,95354,160.0
6840,95355,8690.0
6841,95355,5510.0
6842,95355,3670.0
6843,95355,2470.0
6844,95355,3180.0
6845,95355,670.0
6846,95356,4700.0
6847,95356,2950.0
6848,95356,1900.0
6849,95356,1280.0
6850,95356,1750.0
6851,95356,770.0
6852,95357,2120.0
6853,95357,1280.0
6854,95357,750.0
6855,95357,500.0
6856,95357,600.0
6857,95357,160.0
6858,95358,5510.0
6859,95358,3330.0
6860,95358,1440.0
6861,95358,740.0
6862,95358,670.0
6863,95358,190.0
6864,95360,1910.0
6865,95360,1380.0
6866,95360,700.0
6867,95360,340.0
6868,95360,310.0
6869,95360,40.0
6870,95361,4740.0
6871,95361,2960.0
6872,95361,1970.0
6873,95361,1380.0
6874,95361,1980.0
6875,95361,470.0
6876,95363,4260.0
6877,95363,2660.0
6878,95363,1530.0
6879,95363,910.0
6880,95363,950.0
6881,95363,140.0
6882,95365,990.0
6883,95365,600.0
6884,95365,170.0
6885,95365,40.0
6886,95365,30.0
6887,95365,0.0
6888,95366,2260.0
6889,95366,1380.0
6890,95366,1090.0
6891,95366,820.0
6892,95366,1450.0
6893,95366,420.0
6894,95367,3840.0
6895,95367,2470.0
6896,95367,1460.0
6897,95367,910.0
6898,95367,890.0
6899,95367,130.0
6900,95368,2100.0
6901,95368,1450.0
6902,95368,980.0
6903,95368,690.0
6904,95368,620.0
6905,95368,50.0
6906,95369,130.0
6907,95369,120.0
6908,95369,40.0
6909,95369,30.0
6910,95369,30.0
6911,95369,0.0
6912,95370,4370.0
6913,95370,2530.0
6914,95370,1600.0
6915,95370,1090.0
6916,95370,1330.0
6917,95370,280.0
6918,95372,390.0
6919,95372,310.0
6920,95372,210.0
6921,95372,130.0
6922,95372,120.0
6923,95372,0.0
6924,95374,290.0
6925,95374,210.0
6926,95374,70.0
6927,95374,50.0
6928,95374,40.0
6929,95374,0.0
6930,95376,8220.0
6931,95376,5600.0
6932,95376,3440.0
6933,95376,2210.0
6934,95376,2590.0
6935,95376,300.0
6936,95377,3740.0
6937,95377,2280.0
6938,95377,1760.0
6939,95377,1470.0
6940,95377,2730.0
6941,95377,460.0
6942,95379,640.0
6943,95379,430.0
6944,95379,250.0
6945,95379,170.0
6946,95379,180.0
6947,95379,20.0
6948,95380,7210.0
6949,95380,4400.0
6950,95380,1820.0
6951,95380,920.0
6952,95380,950.0
6953,95380,160.0
6954,95382,5160.0
6955,95382,3160.0
6956,95382,2210.0
6957,95382,1500.0
6958,95382,2170.0
6959,95382,410.0
6960,95383,650.0
6961,95383,450.0
6962,95383,300.0
6963,95383,190.0
6964,95383,270.0
6965,95383,60.0
6966,95385,40.0
6967,95385,50.0
6968,95385,0.0
6969,95385,20.0
6970,95385,0.0
6971,95385,0.0
6972,95386,1570.0
6973,95386,1100.0
6974,95386,540.0
6975,95386,330.0
6976,95386,310.0
6977,95386,40.0
6978,95388,2300.0
6979,95388,1480.0
6980,95388,450.0
6981,95388,170.0
6982,95388,120.0
6983,95388,30.0
6984,95389,320.0
6985,95389,290.0
6986,95389,90.0
6987,95389,40.0
6988,95389,40.0
6989,95389,0.0
6990,95391,1000.0
6991,95391,660.0
6992,95391,700.0
6993,95391,690.0
6994,95391,1630.0
6995,95391,310.0
6996,95401,6350.0
6997,95401,4600.0
6998,95401,2440.0
6999,95401,1400.0
7000,95401,1510.0
7001,95401,320.0
7002,95403,6990.0
7003,95403,5090.0
7004,95403,3060.0
7005,95403,1990.0
7006,95403,2800.0
7007,95403,710.0
7008,95404,6080.0
7009,95404,4150.0
7010,95404,2490.0
7011,95404,1690.0
7012,95404,2850.0
7013,95404,1450.0
7014,95405,3360.0
7015,95405,2490.0
7016,95405,1700.0
7017,95405,1220.0
7018,95405,1820.0
7019,95405,600.0
7020,95407,7240.0
7021,95407,5220.0
7022,95407,2340.0
7023,95407,1200.0
7024,95407,980.0
7025,95407,80.0
7026,95409,3840.0
7027,95409,2690.0
7028,95409,2110.0
7029,95409,1460.0
7030,95409,2450.0
7031,95409,860.0
7032,95410,220.0
7033,95410,90.0
7034,95410,40.0
7035,95410,30.0
7036,95410,50.0
7037,95410,0.0
7038,95412,40.0
7039,95412,30.0
7040,95412,30.0
7041,95412,0.0
7042,95412,0.0
7043,95412,0.0
7044,95415,280.0
7045,95415,190.0
7046,95415,80.0
7047,95415,40.0
7048,95415,50.0
7049,95415,0.0
7050,95421,240.0
7051,95421,130.0
7052,95421,100.0
7053,95421,50.0
7054,95421,70.0
7055,95421,0.0
7056,95422,2670.0
7057,95422,1080.0
7058,95422,380.0
7059,95422,150.0
7060,95422,130.0
7061,95422,0.0
7062,95423,620.0
7063,95423,330.0
7064,95423,150.0
7065,95423,60.0
7066,95423,80.0
7067,95423,0.0
7068,95425,1690.0
7069,95425,1320.0
7070,95425,780.0
7071,95425,480.0
7072,95425,610.0
7073,95425,130.0
7074,95427,90.0
7075,95427,50.0
7076,95427,30.0
7077,95427,30.0
7078,95427,0.0
7079,95427,0.0
7080,95428,390.0
7081,95428,210.0
7082,95428,90.0
7083,95428,30.0
7084,95428,20.0
7085,95428,0.0
7086,95432,70.0
7087,95432,50.0
7088,95432,0.0
7089,95432,40.0
7090,95432,0.0
7091,95432,0.0
7092,95436,980.0
7093,95436,620.0
7094,95436,400.0
7095,95436,280.0
7096,95436,390.0
7097,95436,100.0
7098,95437,2770.0
7099,95437,1700.0
7100,95437,810.0
7101,95437,480.0
7102,95437,420.0
7103,95437,90.0
7104,95439,160.0
7105,95439,100.0
7106,95439,70.0
7107,95439,50.0
7108,95439,70.0
7109,95439,0.0
7110,95441,380.0
7111,95441,360.0
7112,95441,160.0
7113,95441,100.0
7114,95441,130.0
7115,95441,60.0
7116,95442,490.0
7117,95442,390.0
7118,95442,220.0
7119,95442,180.0
7120,95442,250.0
7121,95442,130.0
7122,95444,290.0
7123,95444,150.0
7124,95444,110.0
7125,95444,60.0
7126,95444,90.0
7127,95444,30.0
7128,95445,490.0
7129,95445,330.0
7130,95445,200.0
7131,95445,130.0
7132,95445,160.0
7133,95445,60.0
7134,95446,980.0
7135,95446,560.0
7136,95446,360.0
7137,95446,170.0
7138,95446,230.0
7139,95446,40.0
7140,95448,2830.0
7141,95448,2110.0
7142,95448,1220.0
7143,95448,760.0
7144,95448,1200.0
7145,95448,680.0
7146,95449,300.0
7147,95449,220.0
7148,95449,80.0
7149,95449,40.0
7150,95449,70.0
7151,95449,0.0
7152,95450,80.0
7153,95450,50.0
7154,95450,40.0
7155,95450,0.0
7156,95450,30.0
7157,95450,0.0
7158,95451,1720.0
7159,95451,1120.0
7160,95451,570.0
7161,95451,330.0
7162,95451,420.0
7163,95451,80.0
7164,95452,240.0
7165,95452,180.0
7166,95452,120.0
7167,95452,90.0
7168,95452,150.0
7169,95452,90.0
7170,95453,1910.0
7171,95453,1160.0
7172,95453,670.0
7173,95453,370.0
7174,95453,460.0
7175,95453,80.0
7176,95454,550.0
7177,95454,260.0
7178,95454,80.0
7179,95454,40.0
7180,95454,50.0
7181,95454,0.0
7182,95456,140.0
7183,95456,70.0
7184,95456,40.0
7185,95456,20.0
7186,95456,50.0
7187,95456,0.0
7188,95457,630.0
7189,95457,340.0
7190,95457,190.0
7191,95457,120.0
7192,95457,110.0
7193,95457,0.0
7194,95458,500.0
7195,95458,220.0
7196,95458,120.0
7197,95458,40.0
7198,95458,40.0
7199,95458,0.0
7200,95459,70.0
7201,95459,40.0
7202,95459,50.0
7203,95459,0.0
7204,95459,20.0
7205,95459,0.0
7206,95460,580.0
7207,95460,300.0
7208,95460,180.0
7209,95460,120.0
7210,95460,160.0
7211,95460,60.0
7212,95461,710.0
7213,95461,460.0
7214,95461,220.0
7215,95461,130.0
7216,95461,180.0
7217,95461,20.0
7218,95462,230.0
7219,95462,110.0
7220,95462,80.0
7221,95462,50.0
7222,95462,60.0
7223,95462,0.0
7224,95464,440.0
7225,95464,210.0
7226,95464,90.0
7227,95464,40.0
7228,95464,30.0
7229,95464,0.0
7230,95465,410.0
7231,95465,220.0
7232,95465,140.0
7233,95465,100.0
7234,95465,140.0
7235,95465,50.0
7236,95466,270.0
7237,95466,180.0
7238,95466,70.0
7239,95466,40.0
7240,95466,50.0
7241,95466,0.0
7242,95467,660.0
7243,95467,430.0
7244,95467,380.0
7245,95467,250.0
7246,95467,380.0
7247,95467,50.0
7248,95468,300.0
7249,95468,150.0
7250,95468,60.0
7251,95468,30.0
7252,95468,40.0
7253,95468,0.0
7254,95469,310.0
7255,95469,180.0
7256,95469,100.0
7257,95469,60.0
7258,95469,90.0
7259,95469,0.0
7260,95470,960.0
7261,95470,680.0
7262,95470,370.0
7263,95470,260.0
7264,95470,290.0
7265,95470,50.0
7266,95472,4340.0
7267,95472,2750.0
7268,95472,1830.0
7269,95472,1340.0
7270,95472,2070.0
7271,95472,750.0
7272,95476,5010.0
7273,95476,3450.0
7274,95476,2260.0
7275,95476,1480.0
7276,95476,2350.0
7277,95476,1080.0
7278,95482,5330.0
7279,95482,3310.0
7280,95482,1630.0
7281,95482,930.0
7282,95482,1150.0
7283,95482,270.0
7284,95485,470.0
7285,95485,250.0
7286,95485,140.0
7287,95485,60.0
7288,95485,50.0
7289,95485,0.0
7290,95490,2360.0
7291,95490,1400.0
7292,95490,710.0
7293,95490,400.0
7294,95490,360.0
7295,95490,60.0
7296,95492,4260.0
7297,95492,2940.0
7298,95492,1860.0
7299,95492,1440.0
7300,95492,2500.0
7301,95492,610.0
7302,95494,30.0
7303,95494,30.0
7304,95494,30.0
7305,95494,0.0
7306,95494,20.0
7307,95494,0.0
7308,95501,4160.0
7309,95501,2320.0
7310,95501,1080.0
7311,95501,570.0
7312,95501,510.0
7313,95501,90.0
7314,95503,3530.0
7315,95503,2310.0
7316,95503,1460.0
7317,95503,920.0
7318,95503,920.0
7319,95503,180.0
7320,95519,2800.0
7321,95519,1830.0
7322,95519,1100.0
7323,95519,690.0
7324,95519,790.0
7325,95519,140.0
7326,95521,3890.0
7327,95521,1450.0
7328,95521,740.0
7329,95521,420.0
7330,95521,550.0
7331,95521,120.0
7332,95524,290.0
7333,95524,180.0
7334,95524,150.0
7335,95524,100.0
7336,95524,150.0
7337,95524,70.0
7338,95525,330.0
7339,95525,220.0
7340,95525,120.0
7341,95525,80.0
7342,95525,90.0
7343,95525,0.0
7344,95526,80.0
7345,95526,40.0
7346,95526,40.0
7347,95526,0.0
7348,95526,0.0
7349,95526,0.0
7350,95527,70.0
7351,95527,40.0
7352,95527,30.0
7353,95527,0.0
7354,95527,0.0
7355,95527,0.0
7356,95528,150.0
7357,95528,100.0
7358,95528,60.0
7359,95528,30.0
7360,95528,50.0
7361,95528,0.0
7362,95531,3330.0
7363,95531,1860.0
7364,95531,970.0
7365,95531,680.0
7366,95531,610.0
7367,95531,100.0
7368,95536,460.0
7369,95536,350.0
7370,95536,180.0
7371,95536,120.0
7372,95536,140.0
7373,95536,30.0
7374,95540,2210.0
7375,95540,1380.0
7376,95540,780.0
7377,95540,500.0
7378,95540,480.0
7379,95540,100.0
7380,95542,430.0
7381,95542,250.0
7382,95542,110.0
7383,95542,50.0
7384,95542,40.0
7385,95542,30.0
7386,95543,110.0
7387,95543,70.0
7388,95543,50.0
7389,95543,40.0
7390,95543,40.0
7391,95543,0.0
7392,95546,480.0
7393,95546,290.0
7394,95546,100.0
7395,95546,30.0
7396,95546,30.0
7397,95546,0.0
7398,95547,210.0
7399,95547,130.0
7400,95547,80.0
7401,95547,50.0
7402,95547,100.0
7403,95547,0.0
7404,95548,170.0
7405,95548,90.0
7406,95548,50.0
7407,95548,20.0
7408,95548,0.0
7409,95548,0.0
7410,95549,90.0
7411,95549,70.0
7412,95549,50.0
7413,95549,40.0
7414,95549,70.0
7415,95549,0.0
7416,95551,230.0
7417,95551,170.0
7418,95551,80.0
7419,95551,50.0
7420,95551,70.0
7421,95551,0.0
7422,95552,70.0
7423,95552,40.0
7424,95552,30.0
7425,95552,0.0
7426,95552,0.0
7427,95552,0.0
7428,95554,70.0
7429,95554,40.0
7430,95554,20.0
7431,95554,0.0
7432,95554,0.0
7433,95554,0.0
7434,95558,70.0
7435,95558,40.0
7436,95558,30.0
7437,95558,0.0
7438,95558,0.0
7439,95558,0.0
7440,95560,550.0
7441,95560,290.0
7442,95560,120.0
7443,95560,50.0
7444,95560,60.0
7445,95560,0.0
7446,95562,540.0
7447,95562,320.0
7448,95562,150.0
7449,95562,70.0
7450,95562,40.0
7451,95562,0.0
7452,95564,100.0
7453,95564,40.0
7454,95564,30.0
7455,95564,0.0
7456,95564,0.0
7457,95564,0.0
7458,95565,200.0
7459,95565,130.0
7460,95565,50.0
7461,95565,40.0
7462,95565,0.0
7463,95565,0.0
7464,95567,350.0
7465,95567,230.0
7466,95567,120.0
7467,95567,70.0
7468,95567,80.0
7469,95567,0.0
7470,95570,440.0
7471,95570,250.0
7472,95570,160.0
7473,95570,90.0
7474,95570,130.0
7475,95570,40.0
7476,95573,320.0
7477,95573,190.0
7478,95573,100.0
7479,95573,60.0
7480,95573,70.0
7481,95573,0.0
7482,95585,100.0
7483,95585,40.0
7484,95585,0.0
7485,95585,0.0
7486,95585,0.0
7487,95585,0.0
7488,95589,250.0
7489,95589,110.0
7490,95589,50.0
7491,95589,20.0
7492,95589,30.0
7493,95589,0.0
7494,95602,2680.0
7495,95602,1530.0
7496,95602,1050.0
7497,95602,820.0
7498,95602,1390.0
7499,95602,460.0
7500,95603,4370.0
7501,95603,2580.0
7502,95603,1730.0
7503,95603,1200.0
7504,95603,1850.0
7505,95603,550.0
7506,95605,2560.0
7507,95605,1520.0
7508,95605,630.0
7509,95605,280.0
7510,95605,240.0
7511,95605,70.0
7512,95606,30.0
7513,95606,20.0
7514,95606,40.0
7515,95606,0.0
7516,95606,0.0
7517,95606,30.0
7518,95607,30.0
7519,95607,30.0
7520,95607,30.0
7521,95607,0.0
7522,95607,30.0
7523,95607,0.0
7524,95608,9370.0
7525,95608,5900.0
7526,95608,3790.0
7527,95608,2650.0
7528,95608,4180.0
7529,95608,1320.0
7530,95610,8080.0
7531,95610,5440.0
7532,95610,3060.0
7533,95610,1750.0
7534,95610,1790.0
7535,95610,140.0
7536,95612,180.0
7537,95612,180.0
7538,95612,90.0
7539,95612,60.0
7540,95612,100.0
7541,95612,50.0
7542,95614,510.0
7543,95614,350.0
7544,95614,270.0
7545,95614,290.0
7546,95614,360.0
7547,95614,80.0
7548,95615,140.0
7549,95615,130.0
7550,95615,80.0
7551,95615,0.0
7552,95615,50.0
7553,95615,0.0
7554,95616,5320.0
7555,95616,2760.0
7556,95616,1580.0
7557,95616,1240.0
7558,95616,2740.0
7559,95616,1370.0
7560,95618,3050.0
7561,95618,1700.0
7562,95618,1170.0
7563,95618,970.0
7564,95618,2250.0
7565,95618,1320.0
7566,95619,950.0
7567,95619,610.0
7568,95619,410.0
7569,95619,260.0
7570,95619,240.0
7571,95619,40.0
7572,95620,3160.0
7573,95620,2320.0
7574,95620,1370.0
7575,95620,930.0
7576,95620,1320.0
7577,95620,230.0
7578,95621,7080.0
7579,95621,5550.0
7580,95621,3330.0
7581,95621,1780.0
7582,95621,1410.0
7583,95621,70.0
7584,95623,700.0
7585,95623,480.0
7586,95623,330.0
7587,95623,260.0
7588,95623,320.0
7589,95623,70.0
7590,95624,8480.0
7591,95624,5450.0
7592,95624,3940.0
7593,95624,3040.0
7594,95624,4860.0
7595,95624,800.0
7596,95626,970.0
7597,95626,700.0
7598,95626,390.0
7599,95626,250.0
7600,95626,320.0
7601,95626,30.0
7602,95627,630.0
7603,95627,510.0
7604,95627,260.0
7605,95627,120.0
7606,95627,140.0
7607,95627,20.0
7608,95628,5920.0
7609,95628,4080.0
7610,95628,3010.0
7611,95628,2240.0
7612,95628,3680.0
7613,95628,1140.0
7614,95629,150.0
7615,95629,80.0
7616,95629,60.0
7617,95629,40.0
7618,95629,80.0
7619,95629,0.0
7620,95630,7180.0
7621,95630,4400.0
7622,95630,3850.0
7623,95630,3750.0
7624,95630,8200.0
7625,95630,2740.0
7626,95631,850.0
7627,95631,570.0
7628,95631,430.0
7629,95631,350.0
7630,95631,430.0
7631,95631,60.0
7632,95632,4450.0
7633,95632,3010.0
7634,95632,1890.0
7635,95632,1250.0
7636,95632,1550.0
7637,95632,170.0
7638,95633,440.0
7639,95633,270.0
7640,95633,230.0
7641,95633,170.0
7642,95633,170.0
7643,95633,20.0
7644,95634,460.0
7645,95634,300.0
7646,95634,210.0
7647,95634,140.0
7648,95634,160.0
7649,95634,20.0
7650,95635,180.0
7651,95635,90.0
7652,95635,70.0
7653,95635,50.0
7654,95635,90.0
7655,95635,0.0
7656,95636,120.0
7657,95636,90.0
7658,95636,60.0
7659,95636,50.0
7660,95636,50.0
7661,95636,0.0
7662,95637,60.0
7663,95637,40.0
7664,95637,30.0
7665,95637,0.0
7666,95637,20.0
7667,95637,0.0
7668,95638,290.0
7669,95638,170.0
7670,95638,140.0
7671,95638,100.0
7672,95638,200.0
7673,95638,50.0
7674,95640,1170.0
7675,95640,860.0
7676,95640,550.0
7677,95640,390.0
7678,95640,460.0
7679,95640,40.0
7680,95641,320.0
7681,95641,210.0
7682,95641,100.0
7683,95641,50.0
7684,95641,100.0
7685,95641,0.0
7686,95642,1320.0
7687,95642,790.0
7688,95642,460.0
7689,95642,350.0
7690,95642,430.0
7691,95642,120.0
7692,95645,260.0
7693,95645,240.0
7694,95645,90.0
7695,95645,40.0
7696,95645,50.0
7697,95645,0.0
7698,95648,6050.0
7699,95648,4360.0
7700,95648,3750.0
7701,95648,3030.0
7702,95648,4530.0
7703,95648,900.0
7704,95650,1870.0
7705,95650,1050.0
7706,95650,820.0
7707,95650,630.0
7708,95650,1140.0
7709,95650,570.0
7710,95651,120.0
7711,95651,70.0
7712,95651,60.0
7713,95651,40.0
7714,95651,90.0
7715,95651,0.0
7716,95652,100.0
7717,95652,40.0
7718,95652,40.0
7719,95652,30.0
7720,95652,0.0
7721,95652,0.0
7722,95655,450.0
7723,95655,340.0
7724,95655,310.0
7725,95655,260.0
7726,95655,360.0
7727,95655,30.0
7728,95658,940.0
7729,95658,560.0
7730,95658,450.0
7731,95658,360.0
7732,95658,610.0
7733,95658,230.0
7734,95659,90.0
7735,95659,90.0
7736,95659,40.0
7737,95659,40.0
7738,95659,60.0
7739,95659,0.0
7740,95660,6330.0
7741,95660,3930.0
7742,95660,1520.0
7743,95660,520.0
7744,95660,330.0
7745,95660,0.0
7746,95661,4180.0
7747,95661,2850.0
7748,95661,1950.0
7749,95661,1510.0
7750,95661,2680.0
7751,95661,1010.0
7752,95662,4900.0
7753,95662,3290.0
7754,95662,2450.0
7755,95662,1700.0
7756,95662,2410.0
7757,95662,380.0
7758,95663,390.0
7759,95663,230.0
7760,95663,180.0
7761,95663,150.0
7762,95663,290.0
7763,95663,100.0
7764,95664,190.0
7765,95664,100.0
7766,95664,80.0
7767,95664,70.0
7768,95664,130.0
7769,95664,30.0
7770,95665,710.0
7771,95665,480.0
7772,95665,310.0
7773,95665,230.0
7774,95665,280.0
7775,95665,50.0
7776,95666,760.0
7777,95666,500.0
7778,95666,340.0
7779,95666,220.0
7780,95666,240.0
7781,95666,30.0
7782,95667,5490.0
7783,95667,3310.0
7784,95667,2270.0
7785,95667,1800.0
7786,95667,2470.0
7787,95667,510.0
7788,95668,120.0
7789,95668,80.0
7790,95668,60.0
7791,95668,30.0
7792,95668,70.0
7793,95668,0.0
7794,95669,380.0
7795,95669,280.0
7796,95669,190.0
7797,95669,110.0
7798,95669,150.0
7799,95669,40.0
7800,95670,8830.0
7801,95670,6180.0
7802,95670,3530.0
7803,95670,2160.0
7804,95670,2750.0
7805,95670,660.0
7806,95672,620.0
7807,95672,340.0
7808,95672,260.0
7809,95672,250.0
7810,95672,500.0
7811,95672,150.0
7812,95673,2600.0
7813,95673,1770.0
7814,95673,1080.0
7815,95673,590.0
7816,95673,460.0
7817,95673,40.0
7818,95674,110.0
7819,95674,80.0
7820,95674,50.0
7821,95674,40.0
7822,95674,70.0
7823,95674,0.0
7824,95677,3720.0
7825,95677,2470.0
7826,95677,1720.0
7827,95677,1240.0
7828,95677,2130.0
7829,95677,510.0
7830,95678,6490.0
7831,95678,4670.0
7832,95678,3090.0
7833,95678,2060.0
7834,95678,2860.0
7835,95678,490.0
7836,95681,210.0
7837,95681,140.0
7838,95681,90.0
7839,95681,50.0
7840,95681,60.0
7841,95681,0.0
7842,95682,4200.0
7843,95682,2590.0
7844,95682,1830.0
7845,95682,1610.0
7846,95682,2830.0
7847,95682,760.0
7848,95683,650.0
7849,95683,420.0
7850,95683,380.0
7851,95683,410.0
7852,95683,920.0
7853,95683,300.0
7854,95684,430.0
7855,95684,240.0
7856,95684,190.0
7857,95684,140.0
7858,95684,150.0
7859,95684,30.0
7860,95685,720.0
7861,95685,470.0
7862,95685,340.0
7863,95685,220.0
7864,95685,340.0
7865,95685,70.0
7866,95687,8500.0
7867,95687,6340.0
7868,95687,4290.0
7869,95687,3080.0
7870,95687,4460.0
7871,95687,620.0
7872,95688,4940.0
7873,95688,3170.0
7874,95688,2220.0
7875,95688,1730.0
7876,95688,3390.0
7877,95688,860.0
7878,95689,150.0
7879,95689,120.0
7880,95689,100.0
7881,95689,80.0
7882,95689,130.0
7883,95689,0.0
7884,95690,470.0
7885,95690,320.0
7886,95690,160.0
7887,95690,70.0
7888,95690,100.0
7889,95690,30.0
7890,95691,5050.0
7891,95691,3570.0
7892,95691,2590.0
7893,95691,1820.0
7894,95691,2470.0
7895,95691,320.0
7896,95692,690.0
7897,95692,550.0
7898,95692,340.0
7899,95692,190.0
7900,95692,250.0
7901,95692,50.0
7902,95693,930.0
7903,95693,560.0
7904,95693,370.0
7905,95693,350.0
7906,95693,710.0
7907,95693,230.0
7908,95694,1490.0
7909,95694,1110.0
7910,95694,630.0
7911,95694,410.0
7912,95694,550.0
7913,95694,150.0
7914,95695,5860.0
7915,95695,4350.0
7916,95695,2320.0
7917,95695,1400.0
7918,95695,1810.0
7919,95695,480.0
7920,95703,300.0
7921,95703,170.0
7922,95703,120.0
7923,95703,90.0
7924,95703,140.0
7925,95703,30.0
7926,95709,750.0
7927,95709,440.0
7928,95709,320.0
7929,95709,240.0
7930,95709,380.0
7931,95709,70.0
7932,95713,1190.0
7933,95713,750.0
7934,95713,580.0
7935,95713,360.0
7936,95713,480.0
7937,95713,90.0
7938,95722,700.0
7939,95722,390.0
7940,95722,350.0
7941,95722,240.0
7942,95722,450.0
7943,95722,180.0
7944,95726,1220.0
7945,95726,770.0
7946,95726,580.0
7947,95726,450.0
7948,95726,540.0
7949,95726,50.0
7950,95742,1000.0
7951,95742,790.0
7952,95742,780.0
7953,95742,750.0
7954,95742,1260.0
7955,95742,180.0
7956,95746,2670.0
7957,95746,1180.0
7958,95746,950.0
7959,95746,850.0
7960,95746,2340.0
7961,95746,2160.0
7962,95747,6390.0
7963,95747,4100.0
7964,95747,3590.0
7965,95747,3350.0
7966,95747,6790.0
7967,95747,1570.0
7968,95757,4640.0
7969,95757,3050.0
7970,95757,2610.0
7971,95757,2110.0
7972,95757,4060.0
7973,95757,620.0
7974,95758,8340.0
7975,95758,5890.0
7976,95758,4700.0
7977,95758,3260.0
7978,95758,4510.0
7979,95758,700.0
7980,95762,4160.0
7981,95762,2110.0
7982,95762,1740.0
7983,95762,1760.0
7984,95762,5140.0
7985,95762,3130.0
7986,95765,3990.0
7987,95765,2330.0
7988,95765,1920.0
7989,95765,1750.0
7990,95765,3810.0
7991,95765,1100.0
7992,95776,3750.0
7993,95776,2770.0
7994,95776,1500.0
7995,95776,930.0
7996,95776,1170.0
7997,95776,180.0
7998,95811,1360.0
7999,95811,1090.0
8000,95811,490.0
8001,95811,260.0
8002,95811,280.0
8003,95811,100.0
8004,95814,1450.0
8005,95814,1180.0
8006,95814,590.0
8007,95814,300.0
8008,95814,330.0
8009,95814,120.0
8010,95815,4870.0
8011,95815,2540.0
8012,95815,840.0
8013,95815,330.0
8014,95815,240.0
8015,95815,40.0
8016,95816,3000.0
8017,95816,2910.0
8018,95816,1710.0
8019,95816,890.0
8020,95816,1140.0
8021,95816,410.0
8022,95817,2440.0
8023,95817,1500.0
8024,95817,820.0
8025,95817,430.0
8026,95817,400.0
8027,95817,40.0
8028,95818,3170.0
8029,95818,2180.0
8030,95818,1450.0
8031,95818,1000.0
8032,95818,1890.0
8033,95818,740.0
8034,95819,1770.0
8035,95819,1540.0
8036,95819,1460.0
8037,95819,1150.0
8038,95819,2060.0
8039,95819,750.0
8040,95820,6370.0
8041,95820,4110.0
8042,95820,2100.0
8043,95820,810.0
8044,95820,640.0
8045,95820,40.0
8046,95821,6470.0
8047,95821,3460.0
8048,95821,1990.0
8049,95821,1200.0
8050,95821,1590.0
8051,95821,280.0
8052,95822,7770.0
8053,95822,5130.0
8054,95822,2770.0
8055,95822,1450.0
8056,95822,1670.0
8057,95822,310.0
8058,95823,14830.0
8059,95823,8410.0
